mp_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub,datum
4,31.27819905573476,15.731277567583,0.8898368645460312,Benda,Marek,Spolu,ODS,2. pol. 2021
207,-35.47334309070193,-19.717554115796563,17.003314399404275,Bašta,Jaroslav,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
346,31.001360656775027,15.514097754715301,1.7969040189354961,Bendl,Petr,Spolu,ODS,2. pol. 2021
5226,30.621218208845445,15.247491006439787,1.0352755169218435,Žáček,Pavel,Spolu,ODS,2. pol. 2021
5332,31.096143976015604,15.61522703470991,0.9765189984343005,Tesařík,Antonín,Spolu,KDU-ČSL,2. pol. 2021
5379,31.12226508629775,15.880256642477416,2.1579387498400133,Bauer,Jan,Spolu,ODS,2. pol. 2021
5449,27.67099716376736,12.982675215998077,1.5619368169456012,Carbol,Jiří,Spolu,KDU-ČSL,2. pol. 2021
5459,-35.85200452681157,-20.573109586278523,17.166568176530348,Fiala,Radim,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
5477,-35.4817864372652,-19.665989483862877,16.73234268115359,Lesenská,Vladimíra,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
5700,30.839743455267286,15.474038608227172,1.9054211315018956,Adamec,Ivan,Spolu,ODS,2. pol. 2021
5899,30.92384820951609,15.62543355870777,0.03339249952389028,Bureš,Jan,Spolu,ODS,2. pol. 2021
5901,31.096143976015604,15.61522703470991,0.9765189984343005,Cogan,Josef,Pirati+STAN,STAN,2. pol. 2021
5903,25.559983835776233,12.448679482667478,2.263333579659258,Černochová,Jana,Spolu,ODS,2. pol. 2021
5909,31.52139732542674,15.898245130155903,2.023911348981996,Farský,Jan,Pirati+STAN,STAN,2. pol. 2021
5911,-35.41918045957048,-19.76967558286473,16.80999083866377,Foldyna,Jaroslav,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
5914,30.615294988724063,15.50508279748245,0.8882631024164395,Gazdík,Petr,Pirati+STAN,STAN,2. pol. 2021
5943,32.18267726495005,16.160143531703437,2.452966568538222,Langšádlová,Helena,Spolu,TOP09,2. pol. 2021
5968,31.268354150531334,15.682544795534707,0.9267028304822875,Staněk,Pavel,Spolu,ODS,2. pol. 2021
5969,25.203122315759792,12.07463181451293,0.09576423481934844,Stanjura,Zbyněk,Spolu,ODS,2. pol. 2021
6007,30.382102250955977,15.03630513205742,1.7670874704267199,Svoboda,Bohuslav,Spolu,ODS,2. pol. 2021
6074,32.14128825273333,17.083634678751192,1.8662680079810574,Fiala,Petr,Spolu,ODS,2. pol. 2021
6079,23.691506167854115,11.430214947100461,3.605683998328775,Blažek,Pavel,Spolu,ODS,2. pol. 2021
6105,-35.905736526480524,-19.92322750177833,17.957081636107908,Okamura,Tomio,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6138,25.08670189998502,11.693274145246553,3.052403084872534,Bělobrádek,Pavel,Spolu,KDU-ČSL,2. pol. 2021
6143,-36.84041691057994,-18.07600748257916,-6.770355684249509,Berkovec,Stanislav,ANO2011,ANO,2. pol. 2021
6147,31.79119776697595,16.199694828260412,1.0646664868211428,Pekarová Adamová,Markéta,Spolu,TOP09,2. pol. 2021
6150,-43.68853887320888,-23.9418228672793,6.870988149526976,Babiš,Andrej,ANO2011,ANO,2. pol. 2021
6154,30.788698620182544,15.415977707699817,0.8130324997351183,Ženíšek,Marek,Spolu,TOP09,2. pol. 2021
6158,-36.29271567920338,-17.424858554042768,-7.35076102688385,Rais,Karel,ANO2011,ANO,2. pol. 2021
6165,-35.7895309473427,-17.95185682342129,-0.5182612327327971,Vondráček,Radek,ANO2011,ANO,2. pol. 2021
6166,-37.49206808946609,-18.603290756321677,-6.110450530350286,Volný,Jan,ANO2011,ANO,2. pol. 2021
6168,-38.35158956702118,-19.40455137731836,-7.439916990652728,Válková,Helena,ANO2011,ANO,2. pol. 2021
6172,-36.358208366900946,-17.62564917250315,-7.299607361125973,Okleštěk,Ladislav,ANO2011,ANO,2. pol. 2021
6176,31.09707857987261,15.631253333872811,0.9767503185766861,Nováková,Nina,Spolu,KDU-ČSL,2. pol. 2021
6177,-34.39031623322228,-15.699800085237266,-6.50501431902008,Balaštíková,Margita,ANO2011,ANO,2. pol. 2021
6178,31.055083566755545,15.630994738201252,2.487900585119659,Bartošek,Jan,Spolu,KDU-ČSL,2. pol. 2021
6179,31.10111682262103,15.682464172610205,1.0592014689555078,Benešík,Ondřej,Spolu,KDU-ČSL,2. pol. 2021
6184,-36.93244359942839,-18.090059119650267,-7.729511879916898,Brabec,Richard,ANO2011,ANO,2. pol. 2021
6185,-36.77575069968841,-17.7262395836041,-6.358293449306059,Brázdil,Milan,ANO2011,ANO,2. pol. 2021
6190,-37.820056289319766,-18.77228150906052,-6.8312064369490875,Faltýnek,Jaroslav,ANO2011,ANO,2. pol. 2021
6201,-37.3778191998901,-18.299100448326158,-5.7848341493822915,Janulík,Miloslav,ANO2011,ANO,2. pol. 2021
6202,-37.85837391367882,-19.000412493094064,-8.460460047683794,Pokorná Jermanová,Jaroslava,ANO2011,ANO,2. pol. 2021
6205,31.62549502163423,15.928355978964975,2.980886027778295,Jurečka,Marian,Spolu,KDU-ČSL,2. pol. 2021
6207,31.093426312761405,15.604135541943679,0.9657748228546955,Kaňkovský,Vít,Spolu,KDU-ČSL,2. pol. 2021
6209,-41.63257257649413,-21.48611453291578,-12.59137158827368,Kasal,David,ANO2011,ANO,2. pol. 2021
6211,-38.65510508415976,-19.13819148236714,-5.305911626712509,Kolovratník,Martin,ANO2011,ANO,2. pol. 2021
6214,30.932932436620238,15.409861566116493,0.9479610287901783,Kovářová,Věra,Pirati+STAN,STAN,2. pol. 2021
6215,-37.27176609135589,-18.271857656702657,-5.97189752394285,Kubíček,Roman,ANO2011,ANO,2. pol. 2021
6216,31.406293125535562,15.834935529989787,1.2455707339216346,Kučera,Michal,Spolu,TOP09,2. pol. 2021
6225,-36.62432763380136,-17.84058887439495,-6.035884875171585,Pastuchová,Jana,ANO2011,ANO,2. pol. 2021
6240,-41.51462797743034,-21.396532612399948,-12.667769086934968,Tureček,Karel,ANO2011,ANO,2. pol. 2021
6246,-36.49435445065827,-17.74228703142778,-7.435318637513014,Kott,Josef,ANO2011,ANO,2. pol. 2021
6254,-36.95789230509086,-18.130604840315712,-6.76108198655367,Adámková,Věra,ANO2011,ANO,2. pol. 2021
6292,27.81337290490187,12.967931311309961,1.5570654731112943,Golasowská,Pavla,Spolu,KDU-ČSL,2. pol. 2021
6409,-36.7683389564468,-17.796070984176655,-6.340420681053456,Petrtýl,František,ANO2011,ANO,2. pol. 2021
6418,30.652293254185835,15.445184981082058,3.1151209055515494,Skopeček,Jan,Spolu,ODS,2. pol. 2021
6428,-32.552248465245825,-16.085730488718735,-6.116020321305788,Babišová,Andrea,ANO2011,ANO,2. pol. 2021
6430,-37.480404982586144,-18.86168999870274,-8.511914323202676,Dostálová,Klára,ANO2011,ANO,2. pol. 2021
6431,-37.23201653376419,-18.32684992971851,-6.051362168404568,Dražilová,Lenka,ANO2011,ANO,2. pol. 2021
6433,30.969119808279974,15.922027803815764,0.8878521275726206,Bartoš,Ivan,Pirati+STAN,Piráti,2. pol. 2021
6435,30.95803333123033,15.710339914602867,0.9272009617943306,Baxa,Martin,Spolu,ODS,2. pol. 2021
6436,32.22350209827822,16.480361473164766,2.0242979076380783,Beitl,Petr,Spolu,ODS,2. pol. 2021
6437,-36.81520145802263,-17.798343389289013,-6.254350794069691,Bělica,Josef,ANO2011,ANO,2. pol. 2021
6438,31.245379116381667,15.56065491396802,0.9125963392191027,Blaha,Stanislav,Spolu,ODS,2. pol. 2021
6441,-36.35525696775322,-17.68854684891161,-7.936289502357217,Bžoch,Jaroslav,ANO2011,ANO,2. pol. 2021
6445,-35.808736416791675,-19.768862577188624,17.64229408085253,Dvořák,Jaroslav,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6447,-37.3778191998901,-18.299100448326158,-5.7848341493822915,Farhan,Kamal,ANO2011,ANO,2. pol. 2021
6448,-36.77770338735641,-18.08484257652252,-5.703376534193519,Feranec,Milan,ANO2011,ANO,2. pol. 2021
6451,-36.358208366900946,-17.62564917250315,-7.299607361125973,Fridrich,Stanislav,ANO2011,ANO,2. pol. 2021
6455,-35.44841894259578,-19.179884685522207,15.954535844708087,Hrnčíř,Jan,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6457,-36.19898074584283,-17.64115638124144,-7.475223159281645,Fialová,Eva,ANO2011,ANO,2. pol. 2021
6458,-37.958494993290806,-18.747679310395146,-8.53055562751992,Jáč,Ivan,ANO2011,ANO,2. pol. 2021
6459,30.702987375271285,15.352116108200734,0.8344047884001942,Janda,Jakub,Spolu,ODS,2. pol. 2021
6463,-36.37893059969476,-17.6503860301368,-7.342781234939482,Juchelka,Aleš,ANO2011,ANO,2. pol. 2021
6466,31.148463538528645,15.65265508551678,0.7804677815922938,Krutáková,Jana,Pirati+STAN,STAN,2. pol. 2021
6468,-37.190696072288674,-18.259740078696893,-6.553990383229464,Malá,Taťána,ANO2011,ANO,2. pol. 2021
6469,-35.63803447811437,-19.835476419576406,17.904850584010596,Maříková,Karla,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6471,-37.42168317217232,-18.354669222715156,-5.850130010892465,Mračková Vildumetzová,Jana,ANO2011,ANO,2. pol. 2021
6473,31.28254201611148,16.012675522474648,1.022182063349073,Richterová,Olga,Pirati+STAN,Piráti,2. pol. 2021
6474,-36.967688610344254,-18.128678636652648,-6.74402082945481,Ožanová,Zuzana,ANO2011,ANO,2. pol. 2021
6475,-37.3778191998901,-18.299100448326158,-5.7848341493822915,Oborná,Monika,ANO2011,ANO,2. pol. 2021
6477,30.749510174535473,15.663195264443573,1.5051199707999947,Michálek,Jakub,Pirati+STAN,Piráti,2. pol. 2021
6479,-35.8652994459908,-19.845837932835504,17.93656001695559,Šafránková,Lucie,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6482,32.48618495188887,17.02600408595342,3.7302071830877965,Válek,Vlastimil,Spolu,TOP09,2. pol. 2021
6484,-39.901514035471436,-20.446861496625033,-11.802815368472729,Štolpa,David,ANO2011,ANO,2. pol. 2021
6486,31.899946096091863,16.195785213465204,1.6741434949980878,Munzar,Vojtěch,Spolu,ODS,2. pol. 2021
6487,-36.51362047536987,-17.971177888800458,-0.016712583949675747,Nacher,Patrik,ANO2011,ANO,2. pol. 2021
6490,-36.40531442908261,-17.56207149281974,-7.429390910719868,Vrána,Petr,ANO2011,ANO,2. pol. 2021
6492,-37.14106799165422,-18.37550056964498,-6.013585755881609,Vondrák,Ivo,ANO2011,Nezařaz,2. pol. 2021
6495,-35.21304027934154,-19.505424382921003,17.05500957445827,Vích,Radovan,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6500,-37.279639415984406,-18.099554126712395,-5.743058211442372,Richter,Jan,ANO2011,ANO,2. pol. 2021
6503,-35.29617667278778,-19.364433152402025,17.43952335871498,Kobza,Jiří,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6505,-38.17966633363487,-19.221269917475897,-8.561795048438974,Špičák,Julius,ANO2011,ANO,2. pol. 2021
6506,-38.25367014795789,-18.814574768280615,-7.483539607793999,Kohoutek,Tomáš,ANO2011,ANO,2. pol. 2021
6508,-35.55599555909465,-19.64911436617108,17.205616423586015,Koten,Radek,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6509,-36.65814799020059,-17.78098280420237,-6.547457069151122,Králíček,Robert,ANO2011,ANO,2. pol. 2021
6510,31.218580435297902,15.728665391206745,0.9155824541756687,Krejza,Karel,Spolu,ODS,2. pol. 2021
6511,-33.76723450075361,-16.487719396436894,-4.600322647655564,Kubík,Jan,ANO2011,ANO,2. pol. 2021
6513,31.21530296473761,15.998936284442768,0.6894705449637072,Výborný,Marek,Spolu,KDU-ČSL,2. pol. 2021
6515,-30.719721360462206,-14.218237952211231,-7.465633991774212,Strýček,Jiří,ANO2011,ANO,2. pol. 2021
6518,-36.29368054719554,-17.46654721597601,-8.186566776578074,Sadovský,Petr,ANO2011,ANO,2. pol. 2021
6520,-36.280950668894775,-17.430684712164428,-7.435134359397681,Růžička,Pavel,ANO2011,ANO,2. pol. 2021
6521,-35.8652994459908,-19.845837932835504,17.93656001695559,Rozvoral,Radek,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6523,-36.341668253047644,-17.58684934896485,-8.056998780420834,Ratiborský,Michal,ANO2011,ANO,2. pol. 2021
6524,31.051185515668227,14.719220844086674,-3.0885739369115264,Rakušan,Vít,Pirati+STAN,STAN,2. pol. 2021
6527,-34.54306809492553,-16.999995272514386,-2.8564429566845564,Pražák,David,ANO2011,ANO,2. pol. 2021
6533,-36.39064208344951,-17.54683613503443,-7.283506880875501,Novák,Marek,ANO2011,ANO,2. pol. 2021
6534,-34.34192470441598,-16.950056439550643,-1.869843292579974,Mašek,Jiří,ANO2011,ANO,2. pol. 2021
6538,32.11357605010029,16.54170300926722,1.797570799073793,Kupka,Martin,Spolu,ODS,2. pol. 2021
6544,-36.67615079671129,-17.740489198548527,-6.577687561430522,Metnar,Lubomír,ANO2011,ANO,2. pol. 2021
6545,-37.08936576251648,-18.05890543114541,-6.9066846243829065,Schillerová,Alena,ANO2011,ANO,2. pol. 2021
6555,31.275161017018945,15.522342458552702,1.2634185832004736,Philipp,Tom,Spolu,KDU-ČSL,2. pol. 2021
6621,-37.5444367518479,-18.567858290866283,-7.612105024301666,Havlíček,Karel,ANO2011,ANO,2. pol. 2021
6623,-36.96711319290635,-18.108273590712773,-5.739464777292848,Babka,Ondřej,ANO2011,ANO,2. pol. 2021
6687,31.12137510947249,15.702053260118268,0.9621683601349869,Jakob,Jan,Spolu,TOP09,2. pol. 2021
6719,34.72590517126288,18.404633293196383,4.793834994554476,Bačíková,Jana,Spolu,ODS,2. pol. 2021
6720,31.11273235208337,15.610316071428423,0.9556814810136871,Bělohlávková,Romana,Spolu,KDU-ČSL,2. pol. 2021
6721,31.09707857987261,15.631253333872811,0.9767503185766861,Bělor,Roman,Pirati+STAN,STAN,2. pol. 2021
6722,31.034892910971,15.534011869041569,1.779071402029691,Berki,Jan,Pirati+STAN,STAN,2. pol. 2021
6723,-36.358208366900946,-17.62564917250315,-7.299607361125973,Berkovcová,Jana,ANO2011,ANO,2. pol. 2021
6724,30.829792213766208,15.295436169101064,2.3577772650448265,Bernard,Josef,Pirati+STAN,STAN,2. pol. 2021
6725,-36.57685224683381,-17.75531467107686,-6.912752023661948,Brož,Lubomír,ANO2011,ANO,2. pol. 2021
6726,-35.35987763073712,-19.38742544202474,17.51858520967974,Černý,Oldřich,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6727,31.04134509552962,15.589547714362142,0.5595624417255581,Decroix,Eva,Spolu,ODS,2. pol. 2021
6728,31.096143976015604,15.61522703470991,0.9765189984343005,Dubský,Tomáš,Pirati+STAN,STAN,2. pol. 2021
6729,31.096143976015604,15.61522703470991,0.9765189984343005,Dufek,Aleš,Spolu,KDU-ČSL,2. pol. 2021
6730,-36.96884202374823,-18.146505990068523,-6.747342567722309,Wenzl,Lubomír,ANO2011,ANO,2. pol. 2021
6731,-18.61894126425261,-9.460010767933094,-7.725094877376848,Wenzl,Milan,ANO2011,ANO,2. pol. 2021
6732,-36.967688610344254,-18.128678636652648,-6.74402082945481,Mádlová,Ivana,ANO2011,ANO,2. pol. 2021
6733,31.206631687128063,15.636382240209562,0.9626028788020325,Major,Martin,Spolu,ODS,2. pol. 2021
6734,31.11592840962169,15.61271727939793,0.9740338887672947,Liška,Petr,Pirati+STAN,STAN,2. pol. 2021
6735,30.840358128140103,15.532352269432925,0.7678564299963132,Kuchař,Jan,Pirati+STAN,STAN,2. pol. 2021
6736,-36.52941653145397,-17.773173865036732,-7.444031735393453,Kukla,Martin,ANO2011,ANO,2. pol. 2021
6737,31.075070824006847,15.60224605628595,1.041205579501586,Lacina,Jan,Pirati+STAN,STAN,2. pol. 2021
6738,-31.802283272840032,-15.177782883936468,-5.144323871544134,Lang,Hubert,ANO2011,ANO,2. pol. 2021
6739,31.096143976015604,15.61522703470991,0.9765189984343005,Letocha,Petr,Pirati+STAN,STAN,2. pol. 2021
6740,-39.88897555064868,-21.41192675867832,17.51356099374799,Sládeček,Karel,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6741,31.096143976015604,15.61522703470991,0.9765189984343005,Slavík,Jiří,Spolu,TOP09,2. pol. 2021
6742,32.76647431148418,16.90116336979023,2.329211478138463,Smetana,Karel,Spolu,KDU-ČSL,2. pol. 2021
6743,-36.358208366900946,-17.62564917250315,-7.299607361125973,Stržínek,Robert,ANO2011,ANO,2. pol. 2021
6744,31.470623677287712,15.94343031789256,-1.9947670588916282,Salvetr,Rudolf,Spolu,ODS,2. pol. 2021
6745,-35.30473760625269,-19.35540408196822,17.522279147326454,Pošarová,Marie,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6746,31.09707857987261,15.631253333872811,0.9767503185766861,Potůčková,Lucie,Pirati+STAN,STAN,2. pol. 2021
6747,31.09707857987261,15.631253333872811,0.9767503185766861,Exner,Martin,Pirati+STAN,STAN,2. pol. 2021
6748,32.223751795177954,16.584360929706914,1.9872620881127991,Fifka,Petr,Spolu,ODS,2. pol. 2021
6749,-41.58328573142432,-21.46892412511874,-12.594026651327624,Fischerová,Romana,ANO2011,ANO,2. pol. 2021
6750,28.50051208302695,13.684368410837614,0.8037085328967317,Flek,Josef,Pirati+STAN,STAN,2. pol. 2021
6751,31.096143976015604,15.61522703470991,0.9765189984343005,Haas,Karel,Spolu,ODS,2. pol. 2021
6752,31.096143976015604,15.61522703470991,0.9765189984343005,Hájek,Martin,Pirati+STAN,STAN,2. pol. 2021
6753,-37.276567141104486,-18.135487902250507,-8.65845879749362,Hanzlíková,Jana,ANO2011,ANO,2. pol. 2021
6754,31.096143976015604,15.61522703470991,0.9765189984343005,Havel,Matěj Ondřej,Spolu,TOP09,2. pol. 2021
6755,30.911950236583365,15.499074077784584,1.899572274150043,Havránek,Jiří,Spolu,ODS,2. pol. 2021
6756,-38.491078259295605,-19.53912322982255,-7.770101099460265,Helebrant,Tomáš,ANO2011,ANO,2. pol. 2021
6757,31.098804638933856,15.616398178419912,0.9766809820684097,Heller,Šimon,Spolu,KDU-ČSL,2. pol. 2021
6758,-36.358208366900946,-17.62564917250315,-7.299607361125973,Hendrych,Igor,ANO2011,ANO,2. pol. 2021
6759,31.096143976015604,15.61522703470991,0.9765189984343005,Hofmann,Jan,Spolu,ODS,2. pol. 2021
6760,-45.89086799703281,-25.788243013251684,-2.659372280735982,Holiš,Radim,ANO2011,ANO,2. pol. 2021
6761,31.096143976015604,15.61522703470991,0.9765189984343005,Quittová,Petra,Pirati+STAN,STAN,2. pol. 2021
6762,31.220235335607626,15.628300169453551,0.9758986603750226,Pivoňka Vaňková,Pavla,Pirati+STAN,STAN,2. pol. 2021
6763,31.118536100586983,15.62693008067886,0.8528143102379159,Šebelová,Michaela,Pirati+STAN,STAN,2. pol. 2021
6764,28.525832689129583,13.762460470991464,0.932772838480846,Jílková,Marie,Spolu,KDU-ČSL,2. pol. 2021
6765,31.090589790307078,15.624741333458108,0.874235290401596,Kašník,Pavel,Spolu,ODS,2. pol. 2021
6766,31.18906190068011,15.653621480156104,0.9688435372080335,Olšáková,Eliška,Pirati+STAN,STAN,2. pol. 2021
6767,30.824463830541685,15.312428025091872,2.361547664810264,Opltová,Michaela,Pirati+STAN,STAN,2. pol. 2021
6768,31.096143976015604,15.61522703470991,0.9765189984343005,Nový,Miloš,Spolu,TOP09,2. pol. 2021
6769,30.967399668323445,15.487121321435335,1.6186964742589134,Okamura,Hayato,Spolu,KDU-ČSL,2. pol. 2021
6770,-36.35018682758009,-17.610087516482604,-7.288892217565392,Oulehlová,Renata,ANO2011,ANO,2. pol. 2021
6771,31.104165515336465,15.630788690730457,0.9872341419948811,Naiclerová,Hana,Pirati+STAN,STAN,2. pol. 2021
6772,31.096143976015604,15.61522703470991,0.9765189984343005,Müller,Tomáš,Pirati+STAN,STAN,2. pol. 2021
6773,-35.92845712081525,-19.858310330797533,18.093327152926964,Kettner,Zdeněk,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6774,31.096143976015604,15.61522703470991,0.9765189984343005,Klíma,Pavel,Spolu,TOP09,2. pol. 2021
6775,-36.376847199360554,-17.64107243959838,-7.3377080860151676,Knechtová,Lenka,ANO2011,ANO,2. pol. 2021
6776,31.166391998992395,15.788860176080048,0.9271357695846012,Kocmanová,Klára,Pirati+STAN,Piráti,2. pol. 2021
6777,31.603386244220502,16.000541085452614,1.8174655758096177,Kohajda,Michael,Spolu,KDU-ČSL,2. pol. 2021
6778,31.096143976015604,15.61522703470991,0.9765189984343005,Ochodnická,Martina,Spolu,TOP09,2. pol. 2021
6779,31.206271494816132,15.724886049543917,0.9437777553481391,Lochman,Ondřej,Pirati+STAN,STAN,2. pol. 2021
6780,-36.846384495327406,-17.994716282477793,-6.079980132516572,Peštová,Berenika,ANO2011,ANO,2. pol. 2021
6781,31.096143976015604,15.61522703470991,0.9765189984343005,Rataj,Michael,Pirati+STAN,STAN,2. pol. 2021
6782,-37.3778191998901,-18.299100448326158,-5.7848341493822915,Ryba,Drahoslav,ANO2011,ANO,2. pol. 2021
6783,-35.748978277638216,-19.770818130770078,17.31422991806371,Síla,Jan,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6784,31.176822796790535,15.677051341742597,0.5546539296636013,Šimek,David,Spolu,KDU-ČSL,2. pol. 2021
6785,-35.31165678089876,-19.351926770279185,17.50372179245266,Štefanová,Iveta,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6786,31.09707857987261,15.631253333872811,0.9767503185766861,Teleky,Róbert,Spolu,KDU-ČSL,2. pol. 2021
6787,31.096143976015604,15.61522703470991,0.9765189984343005,Turek,Libor,Spolu,ODS,2. pol. 2021
6788,28.119689471057686,14.347643624054824,-2.7205858748107894,Urbanová,Barbora,Pirati+STAN,STAN,2. pol. 2021
6789,31.189999355011782,15.669686298636531,0.969071325037567,Vlček,Lukáš,Pirati+STAN,STAN,2. pol. 2021
6790,33.52848889339347,17.646296510272006,3.425305757223537,Voborská,Milada,Pirati+STAN,STAN,2. pol. 2021
6791,31.096143976015604,15.61522703470991,0.9765189984343005,Vojtko,Viktor,Pirati+STAN,STAN,2. pol. 2021
6792,25.027335267808397,12.169564972745166,0.6473308216353487,Vomáčka,Vít,Spolu,ODS,2. pol. 2021
6793,31.249728407567346,15.71411402552661,0.5049510859750774,Zajíčková,Renáta,Spolu,ODS,2. pol. 2021
6794,31.324056580879134,15.638492778763137,2.1784213033357207,Zborovský,Miroslav,Spolu,KDU-ČSL,2. pol. 2021
6795,-35.83600554907624,-20.244762745120923,19.09678285815982,Zlínský,Vladimír,Svoboda a prima demokracie - Tomio Okamura,SPD,2. pol. 2021
6796,31.096143976015604,15.61522703470991,0.9765189984343005,Zuna,Michal,Spolu,TOP09,2. pol. 2021
6797,28.583684713186056,14.656717426132087,-2.5710986246185734,Balaš,Vladimír,Pirati+STAN,STAN,2. pol. 2021
6798,31.103353052145792,15.642675996644112,0.9779525426491035,Hájek,Jiří,Pirati+STAN,STAN,2. pol. 2021
6799,31.098122513274227,15.51036338710132,2.8856198242432187,Kolář,Ondřej,Spolu,TOP09,2. pol. 2021
6800,31.300499840411902,15.6495712652375,0.3213625284318602,Král,Václav,Spolu,ODS,2. pol. 2021
6801,30.84880114693348,15.518782881144341,0.8185189443855255,Navrátil,Jiří,Spolu,KDU-ČSL,2. pol. 2021
6802,31.587290283200172,16.12574743882264,1.1686904057970613,Svoboda,Pavel,Spolu,TOP09,2. pol. 2021
6803,30.83266761112895,15.416137140093547,1.245655465708505,Horák,Jiří,Spolu,KDU-ČSL,2. pol. 2021
6804,31.240592261968764,15.623378887494326,0.949245023811023,Němečková Crkvenjaš,Zdenka,Spolu,ODS,2. pol. 2021
4,31.690589647068627,17.296401848280652,4.35700715357203,Benda,Marek,Spolu,ODS,1. pol. 2022
207,-34.38577579552982,-19.874647209597317,15.597958016078497,Bašta,Jaroslav,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
346,31.954943931455638,17.38086107954589,5.3741853395827555,Bendl,Petr,Spolu,ODS,1. pol. 2022
5226,31.559375529784102,17.018544418309475,4.106287504760889,Žáček,Pavel,Spolu,ODS,1. pol. 2022
5332,30.680435302701586,16.56759821398826,3.0394592368759366,Tesařík,Antonín,Spolu,KDU-ČSL,1. pol. 2022
5379,31.66148325992655,17.311415992806186,3.141461960483968,Bauer,Jan,Spolu,ODS,1. pol. 2022
5449,30.89226783052993,16.583935925727896,2.244948138270279,Carbol,Jiří,Spolu,KDU-ČSL,1. pol. 2022
5459,-34.14943126004567,-19.739455095489696,16.601672440946306,Fiala,Radim,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
5477,-33.906142114726585,-19.736971059639107,15.816378326553657,Lesenská,Vladimíra,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
5700,31.188123044930407,16.970278720156262,3.3857084846018894,Adamec,Ivan,Spolu,ODS,1. pol. 2022
5899,31.84702088305737,17.411872231082764,5.250851749337751,Bureš,Jan,Spolu,ODS,1. pol. 2022
5901,31.3156279297064,16.966258346981455,3.1553987703705006,Cogan,Josef,Pirati+STAN,STAN,1. pol. 2022
5903,32.70506054018211,17.7721468963567,4.394851504604345,Černochová,Jana,Spolu,ODS,1. pol. 2022
5911,-33.19556724574185,-18.799704360109228,16.69432652855194,Foldyna,Jaroslav,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
5914,30.08817536803122,16.196476292116625,3.4698944429319285,Gazdík,Petr,Pirati+STAN,STAN,1. pol. 2022
5943,30.205697376417888,16.32452838538846,3.1793253307142013,Langšádlová,Helena,Spolu,TOP09,1. pol. 2022
5968,31.476031172130057,16.988716608713133,2.558717237744328,Staněk,Pavel,Spolu,ODS,1. pol. 2022
5969,32.83588699527013,17.83989347058924,3.9992880248507037,Stanjura,Zbyněk,Spolu,ODS,1. pol. 2022
6007,31.487718578500644,17.206089773553078,3.3416971003002556,Svoboda,Bohuslav,Spolu,ODS,1. pol. 2022
6074,29.824507435210936,16.336938686491436,0.3345146184015303,Fiala,Petr,Spolu,ODS,1. pol. 2022
6079,31.305984113844485,16.778104243138873,2.8626870825372737,Blažek,Pavel,Spolu,ODS,1. pol. 2022
6105,-33.99277420975761,-19.52547675299856,16.557671667430423,Okamura,Tomio,Svoboda a prima demokracie - Tomio Okamura,SPD,1. pol. 2022
6138,27.749520643727006,15.141460512348706,0.8586982672615472,Bělobrádek,Pavel,Spolu,KDU-ČSL,1. pol. 2022
6143,-37.78186004105103,-20.2355258885039,-8.673156094842954,Berkovec,Stanislav,ANO2011,ANO,1. pol. 2022
6147,31.830629706360103,17.211637312095615,4.688779786540058,Pekarová Adamová,Markéta,Spolu,TOP09,1. pol. 2022
6150,-36.365757523195,-18.99137221370755,-9.119746423645665,Babiš,Andrej,ANO2011,ANO,1. pol. 2022
6154,31.338510593799008,16.93643885149727,3.2630949757993712,Ženíšek,Marek,Spolu,TOP09,1. pol. 2022
6158,-37.885865394804576,-20.082667358935883,-9.658630099752815,Rais,Karel,ANO2011,ANO,1. pol. 2022
6165,-32.69791508561242,-17.928157363078707,-3.53111830699618,Vondráček,Radek,ANO2011,ANO,1. pol. 2022
6166,-35.032973998133016,-18.83747190867815,-10.05790085072367,Volný,Jan,ANO2011,ANO,1. pol. 2022
